area,kWh,year,OID,flaeche,energietraeger,kategorie,f_ANGF,f_flaeche,TEK_HZG,TEK_WW,hzg_kWh,ww_kWh,verbrauch_kWh,egain_installation,TM,SO,NM,FM,RFM,KF,bbsr_unbereinigt,kWh_bereinigt,egain_year,has_egain,remove,MWh/a
3892.0,211619.3257995736,2016,221113,3892.0,erdgas,School,1.0359687351421687,4031.99031717332,49.3,22.4,198777.1226366447,90316.58310468236,289093.7057413271,2019-01-01,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,262812.4597648428,232781.25837953092,2019,False,False,0.2327812583795309
5386.0,847053.4597555135,2016,222029,5386.0,erdgas,Fire Dept.,0.9842922481307932,5301.398048432453,50.8,7.1,269311.0208603686,37639.92614387041,306950.947004239,2018-06-02,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,279046.31545839907,931758.8057310648,2018,False,False,0.9317588057310648
3694.0,852792.3870967743,2016,222057,3694.0,erdgas,Fire Dept.,1.0446158344058407,3858.810892295176,50.8,7.1,196027.5933285949,27397.557335295744,223425.15066389064,2019-05-27,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,203113.7733308097,938071.6258064518,2019,False,False,0.9380716258064518
2812.0,371962.45161290327,2016,222065,2812.0,erdgas,Fire Dept.,1.0914098548668545,3069.044511885594,50.8,7.1,155907.46120378817,21790.21603438772,177697.67723817588,2018-06-01,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,161543.34294379625,409158.6967741936,2018,False,False,0.4091586967741936
2822.0,2645.099728139908,2016,222093,2822.0,erdgas,School,1.0907831742582346,3078.190117756738,49.3,22.4,151754.77280540718,68951.45863775093,220706.2314431581,2018-05-15,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,200642.0285846892,2909.6097009538994,2018,False,False,0.0029096097009538
2258.0,140084.2347910963,2016,222115,2258.0,erdgas,Fire Dept.,1.1310880365300946,2553.9967864849536,50.8,7.1,129743.03675343563,18133.37718404317,147876.4139374788,2019-01-11,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,134433.10357952616,154092.65827020595,2019,False,False,0.1540926582702059
4204.0,247765.11218527905,2016,222211,4204.0,erdgas,Fire Dept.,1.023374159455876,4302.264966352503,50.8,7.1,218555.0602907072,30546.08126110277,249101.1415518099,2019-01-01,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,226455.58322891808,272541.623403807,2019,False,False,0.272541623403807
3500.0,334836.34655674105,2016,222829,3500.0,erdgas,School,1.0536525885329278,3687.784059865247,49.3,22.4,181807.75415135667,82606.36294098153,264414.1170923382,2018-01-01,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,240376.4700839438,368319.9812124152,2018,False,False,0.3683199812124152
2190.0,84170.96774193548,2016,226835,2190.0,fernwaerme,School,1.1367676966220617,2489.521255602316,49.3,22.4,122733.39790119414,55765.27612549186,178498.674026686,2020-01-01,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,162271.5218424418,92588.06451612904,2020,False,False,0.092588064516129
1641.0,205195.96703011097,2016,232685,1641.0,erdgas,Fire Dept.,1.1922525338078178,1956.486407978629,50.8,7.1,99389.50952531437,13891.053496648266,113280.56302196262,2018-06-01,5.606550218340612,2.7471615720524016,0.0,3.573362445414847,79.50995633187772,1.1,102982.33001996602,225715.56373312208,2018,False,False,0.225715563733122
2429.0,337506.6166504451,2016,236919,2429.0,erdgas,Culture,1.1176787307340057,2714.841636952899,55.9,7.5,151759.64750566706,20361.312277146742,172120.9597828138,2019-07-02,5.187878787878788,3.0117878787878785,6.060173160173161,4.227705627705628,81.88073593073594,1.1,156473.599802558,371257.2783154897,2020,False,False,0.3712572783154897
1422.0,54573.41384248211,2015,218972,1422.0,erdgas,School,1.2210969495995507,1736.399862330561,49.3,22.4,85604.51321289665,38895.35691620457,124499.8701291012,2018-10-02,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,110176.87622044356,61667.95764200477,2019,False,False,0.0616679576420047
1048.0,152260.9901911422,2015,220067,1048.0,fernwaerme,Fire Dept.,1.2855949349078502,1347.303491783427,50.8,7.1,68443.01738259809,9565.854791662332,78008.87217426042,2019-04-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,69034.40015421277,172054.91891599065,2019,False,False,0.1720549189159906
1494.0,187351.8106060606,2015,220081,1494.0,fernwaerme,Fire Dept.,1.21105026981466,1809.3091031031024,50.8,7.1,91912.9024376376,12846.094632032024,104758.9970696696,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,92707.07705280496,211707.5459848485,2019,False,False,0.2117075459848484
1847.0,341848.75198098645,2015,220115,1847.0,fernwaerme,Fire Dept.,1.169099631138471,2159.327018712756,50.8,7.1,109693.812550608,15331.221832860569,125025.03438346856,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,110641.62334820228,386289.0897385146,2019,False,False,0.3862890897385146
1533.0,174580.39285714284,2015,220127,1533.0,fernwaerme,Fire Dept.,1.205850849092163,1848.5693516582853,50.8,7.1,93907.32306424087,13124.842396773824,107032.16546101472,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,94718.73049647322,197275.84392857132,2019,False,False,0.1972758439285713
1049.0,154019.73076923078,2015,220129,1049.0,fernwaerme,Fire Dept.,1.2853867035850814,1348.3706520607504,50.8,7.1,68497.22912468611,9573.431629631328,78070.66075431745,2019-02-21,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,69089.08031355527,174042.29576923075,2019,False,False,0.1740422957692307
3008.0,371573.54981165257,2015,220135,3008.0,erdgas,Fire Dept.,1.0795962132294428,3247.425409394164,50.8,7.1,164969.21079722352,23056.720406698565,188025.93120392208,2018-06-24,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,166394.62938400186,419878.11128716735,2018,False,False,0.4198781112871673
7174.0,283612.8442712311,2015,220389,7174.0,fernwaerme,School,0.9415981744485248,6755.025303493718,49.3,22.4,333022.7474622403,151312.56679825927,484335.3142604996,2019-02-02,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,428615.32235442445,320482.5140264911,2019,False,False,0.3204825140264911
3364.0,646141.1940267459,2015,220507,3364.0,erdgas,Fire Dept.,1.0603585663487252,3567.046217197111,50.8,7.1,181205.94783361323,25326.028142099487,206531.9759757127,2020-10-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,182771.660155498,730139.5492502227,2021,False,False,0.7301395492502227
996.0,236098.30174925373,2015,220513,996.0,erdgas,Fire Dept.,1.2967682817131756,1291.5812085863229,50.8,7.1,65612.3253961852,9170.226580962892,74782.55197714809,2018-08-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,66179.2495372992,266791.0809766567,2019,False,False,0.2667910809766567
5045.0,330078.30350877193,2015,220555,5045.0,fernwaerme,Fire Dept.,0.9944076873145238,5016.786782501773,50.8,7.1,254852.7685510901,35619.18615576259,290471.9547068527,2020-01-02,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,257054.827174206,372988.48296491225,2020,False,False,0.3729884829649122
7256.0,573252.8014194507,2015,220659,7256.0,fernwaerme,School,0.9399590963122616,6820.343202841769,49.3,22.4,336242.9199000992,152775.6877436556,489018.6076437548,2019-02-02,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,432759.8297732344,647775.6656039791,2019,False,False,0.6477756656039791
5010.0,909159.1307812216,2015,220693,5010.0,erdgas,Fire Dept.,0.9954927736394592,4987.4187959336905,50.8,7.1,253360.87483343147,35410.6734511292,288771.5482845607,2019-07-03,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,255550.0427296997,1027349.8177827804,2020,False,False,1.0273498177827805
7482.0,1285.332566523605,2015,220703,7482.0,erdgas,School,0.9355556823429456,6999.827615289919,49.3,22.4,345091.501433793,156796.13858249417,501887.6400162872,2018-07-18,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,444148.3539967144,1452.4258001716737,2019,False,False,0.0014524258001716
3343.0,1399.7807659939888,2015,220743,3343.0,erdgas,Fire Dept.,1.061423389338039,3548.338390557064,50.8,7.1,180255.59024029883,25193.20257295516,205448.792813254,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,181813.0909851805,1581.752265573207,2019,False,False,0.0015817522655732
1568.0,248648.89775127525,2015,220745,1568.0,erdgas,Fire Dept.,1.2013197211882645,1883.6693228231984,50.8,7.1,95690.40159941847,13374.05219204471,109064.4537914632,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,96517.2157446577,280973.254458941,2019,False,False,0.280973254458941
6135.0,339318.8988034667,2015,220751,6135.0,fernwaerme,School,0.9645732767382666,5917.657052789266,49.3,22.4,291740.4927025108,132555.51798247956,424296.0106849903,2020-11-03,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,375483.1952964516,383430.3556479173,2021,False,False,0.3834303556479173
1413.0,397597.1236263737,2015,220769,1413.0,fernwaerme,School,1.222396163347376,1727.245778809842,49.3,22.4,85153.21689532521,38690.30544534046,123843.52234066567,2019-09-18,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,109596.03746961564,449284.74969780224,2020,False,False,0.4492847496978022
9443.0,756855.9583333334,2015,220775,9443.0,fernwaerme,School,0.9030668231343204,8527.660010857386,49.3,22.4,420413.638535269,191019.58424320543,611433.2227784744,2020-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,541091.3475915703,855247.2329166667,2020,False,False,0.8552472329166667
8854.0,619278.5428571429,2015,220781,8854.0,fernwaerme,School,0.9118938366993532,8073.908030136075,49.3,22.4,398043.66588570847,180855.53987504807,578899.2057607565,2019-01-09,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,512300.1820891651,699784.7534285714,2019,False,False,0.6997847534285714
3968.0,618158.3327839643,2015,220785,3968.0,erdgas,Fire Dept.,1.0327905329813518,4098.112834870004,50.8,7.1,208184.1320113962,29096.601127577025,237280.7331389732,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,209982.9496805073,698518.9160458796,2019,False,False,0.6985189160458796
1238.0,195912.0,2015,220793,1238.0,fernwaerme,Fire Dept.,1.249858272226924,1547.324541016932,50.8,7.1,78604.08668366015,10986.004241220216,89590.09092488037,2020-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,79283.26630520387,221380.56,2020,False,False,0.22138056
2449.0,136761.15448010055,2015,221137,2449.0,fernwaerme,School,1.116185566444338,2733.538452222184,49.3,22.4,134763.44569455367,61231.26132977691,195994.70702433056,2019-03-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,173446.64338436336,154540.10456251362,2019,False,False,0.1545401045625136
1577.0,160184.68150223157,2015,221341,1577.0,fernwaerme,Fire Dept.,1.200174411005798,1892.675046156144,50.8,7.1,96147.89234473208,13437.992827708616,109585.88517244068,2019-08-20,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,96978.6594446378,181008.69009752167,2020,False,False,0.1810086900975216
4234.0,406300.0,2015,221407,4234.0,fernwaerme,Fire Dept.,1.0222232774347249,4328.093356658625,50.8,7.1,219867.14251825816,30729.46283227624,250596.6053505344,2020-01-02,7.559409594095941,4.244110701107011,5.530258302583026,4.540221402214023,80.07439114391144,1.13,221766.90738985347,459119.0,2020,False,False,0.459119
3924.0,421024.1092917595,2015,222045,3924.0,erdgas,Fire Dept.,1.034621432625168,4059.85450162116,50.8,7.1,206240.6086823549,28824.966961510232,235065.5756438652,2018-06-02,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,208022.63331315503,475757.24349968816,2018,False,False,0.4757572434996882
1285.0,520.8178028747432,2015,222079,1285.0,erdgas,Fire Dept.,1.242039760075473,1596.0210916969827,50.8,7.1,81077.87145820672,11331.749751048575,92409.6212092553,2018-07-02,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,81778.4258488985,588.5241172484597,2019,False,False,0.0005885241172484
5464.0,721326.2177082091,2015,222081,5464.0,erdgas,Fire Dept.,0.9820875677113714,5366.126469974934,50.8,7.1,272599.2246747266,38099.49793682202,310698.7226115486,2018-08-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,274954.62178013154,815098.6260102761,2019,False,False,0.8150986260102762
1439.0,769.3092575488458,2015,222091,1439.0,erdgas,Fire Dept.,1.2186699220357766,1753.6660178094826,50.8,7.1,89086.23370472172,12451.028726447326,101537.26243116905,2019-01-09,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,89855.984452362,869.3194610301957,2019,False,False,0.0008693194610301
3350.0,610677.9647492163,2015,222117,3350.0,erdgas,Fire Dept.,1.0610675474602378,3554.576283991797,50.8,7.1,180572.47522678325,25237.491616341755,205809.966843125,2020-10-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,182132.71402046463,690066.1001666144,2021,False,False,0.6900661001666144
1607.0,310598.5878953624,2015,222153,1607.0,erdgas,Fire Dept.,1.1964133152658498,1922.6361976322207,50.8,7.1,97669.9188397168,13650.717003188767,111320.63584290555,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,98513.83702911995,350976.4043217595,2019,False,False,0.3509764043217594
1201.0,93741.52011659191,2015,222255,1201.0,erdgas,Fire Dept.,1.2562714359524143,1508.78199457885,50.8,7.1,76646.12532460557,10712.352161509834,87358.4774861154,2019-02-02,7.559409594095941,4.244110701107011,5.530258302583026,4.540221402214023,80.07439114391144,1.13,77308.38715585435,105927.91773174884,2019,False,False,0.1059279177317488
3844.0,304848.1785714286,2015,223431,3844.0,fernwaerme,Fire Dept.,1.0380151295647178,3990.1301580467753,50.8,7.1,202698.61202877617,28329.924122132103,231028.53615090827,2020-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,204450.03199195425,344478.44178571424,2020,False,False,0.3444784417857142
1568.0,20399.00753310845,2015,223559,1568.0,erdgas,Fire Dept.,1.2013197211882645,1883.6693228231984,50.8,7.1,95690.40159941847,13374.05219204471,109064.4537914632,2019-03-28,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,96517.2157446577,23050.87851241255,2019,False,False,0.0230508785124125
4871.0,918533.6804261176,2015,226675,4871.0,erdgas,Fire Dept.,0.99989485805588,4870.487853590192,50.8,7.1,247420.7829623817,34580.46376049036,282001.2467228721,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,249558.62541847088,1037943.0588815128,2019,False,False,1.0379430588815128
2197.0,57616.24924588215,2015,226839,2197.0,fernwaerme,School,1.136173195105504,2496.1725096467926,49.3,22.4,123061.30472558687,55914.26421608815,178975.568941675,2019-09-18,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,158385.45924042037,65106.361647846825,2020,False,False,0.0651063616478468
2237.0,69177.41421337663,2015,226841,2237.0,fernwaerme,School,1.1328196265433634,2534.117504577504,49.3,22.4,124931.99297567092,56764.23210253609,181696.22507820703,2020-09-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,160793.11953823632,78170.47806111559,2021,False,False,0.0781704780611155
8863.0,847.0523898668957,2015,226843,8863.0,fernwaerme,School,0.9117536403866626,8080.87251474699,49.3,22.4,398387.0149770266,181011.54433033257,579398.5593073592,2019-09-17,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,512742.0878826188,957.169200549592,2020,False,False,0.0009571692005495
2216.0,69876.46765508685,2015,226845,2216.0,fernwaerme,School,1.1345710804368594,2514.2095142480803,49.3,22.4,123950.52905243036,56318.293119157,180268.8221715873,2019-10-17,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,159529.93112529852,78960.40845024813,2020,False,False,0.0789604084502481
1268.0,312.76686201705974,2015,230751,1268.0,erdgas,Police,1.2448270293382846,1578.440673200945,52.4,7.4,82710.29127572951,11680.460981686992,94390.7522574165,2019-10-30,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,83531.63916585532,353.4265540792775,2020,False,False,0.0003534265540792
1109.0,235455.24526165536,2015,230875,1109.0,erdgas,Fire Dept.,1.2733164194049125,1412.107909120048,50.8,7.1,71735.08178329843,10025.96615475234,81761.04793805077,2020-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,72354.90967969096,266064.4271456705,2020,False,False,0.2660644271456705
2617.2,122536.3,2015,232327,2617.2,fernwaerme,School,1.104186709022669,2889.8774548541287,49.3,22.4,142470.95852430855,64733.25498873248,207204.21351304103,2019-02-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,183366.56063100972,138466.019,2019,False,False,0.138466019
6413.0,413880.4642857143,2015,232391,6413.0,fernwaerme,School,0.9579866885855668,6143.56863389924,49.3,22.4,302877.9336512325,137615.93739934298,440493.8710505755,2019-01-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,389817.5850005093,467684.9246428572,2019,False,False,0.4676849246428572
1395.0,141089.36251781738,2015,232587,1395.0,fernwaerme,School,1.2250250153411315,1708.9098964008786,49.3,22.4,84249.25789256331,38279.58167937968,122528.83957194298,2020-02-01,7.644140625,3.81882421875,0.0,3.870916334661355,76.79179282868526,1.13,108432.6013911,159430.97964513363,2020,False,False,0.1594309796451336
